timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1753660800000,2025-07-27 20:00:00,2025-07-27,0.2910516306246398,15327140.37677797,405603434.6970465,coingecko,3.036827909964157,42.55481156219818,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",55
1753747200000,2025-07-28 20:00:00,2025-07-28,0.2698911032673687,17553984.503602654,376889225.90847665,coingecko,-7.2703689417088935,14.528764479762701,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",56
1753833600000,2025-07-29 20:00:00,2025-07-29,0.2734227471079618,20078158.94529195,381229697.7685274,coingecko,1.3085440008352212,14.379495670463038,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",57
1753920000000,2025-07-30 20:00:00,2025-07-30,0.26459565802136203,19941306.90489652,369323400.73228616,coingecko,-3.228366761714374,-0.6815965585705297,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",58
1754006400000,2025-07-31 20:00:00,2025-07-31,0.24956860912060555,16225995.231338562,348267078.7104042,coingecko,-5.679249997195068,-18.631234609029946,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",59
1754092800000,2025-08-01 20:00:00,2025-08-01,0.24213133535315065,20238675.65705445,337670169.7723003,coingecko,-2.9800517756064404,24.72994949465952,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",60
1754179200000,2025-08-02 20:00:00,2025-08-02,0.24272788761584413,19073118.449149422,338906451.6584145,coingecko,0.24637548949351107,-5.759058683757101,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",61
1754265600000,2025-08-03 20:00:00,2025-08-03,0.25092428273335027,13192848.877252087,350315882.7519653,coingecko,3.376783441743725,-30.83014236803825,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",62
1754352000000,2025-08-04 20:00:00,2025-08-04,0.2729894118908795,25231489.6737777,380685617.26584893,coingecko,8.793540791337918,91.2512597433248,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",63
1754438400000,2025-08-05 20:00:00,2025-08-05,0.2584155814635689,18559712.663463686,360790213.96595573,coingecko,-5.338606477945051,-26.44226360224693,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",64
1754524800000,2025-08-06 20:00:00,2025-08-06,0.2681544287268362,20254791.36855694,374133168.1260521,coingecko,3.76867648928525,9.13310855523186,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",65
1754611200000,2025-08-07 20:00:00,2025-08-07,0.27755441393750263,15060549.897890542,387419737.7153198,coingecko,3.505437242001319,-25.64450739655515,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",66
1754697600000,2025-08-08 20:00:00,2025-08-08,0.28413358003218575,44725690.458053745,396199523.410938,coingecko,2.3704058607277423,196.97249277941876,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",67
1754784000000,2025-08-09 20:00:00,2025-08-09,0.29500110812578123,16339995.146185474,411678513.02296793,coingecko,3.8247953981238147,-63.46619810931698,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",68
1754870400000,2025-08-10 20:00:00,2025-08-10,0.2814428307176425,29320506.160932604,392815553.2671053,coingecko,-4.596008975789278,79.44011548728882,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",69
1754956800000,2025-08-11 20:00:00,2025-08-11,0.25980288450088784,34525045.81773353,362677876.29905677,coingecko,-7.688931411603416,17.750510950372302,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",70
1755043200000,2025-08-12 20:00:00,2025-08-12,0.27340916332952436,27258183.743486214,383212462.4640507,coingecko,5.237154643134856,-21.048088140450048,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",71
1755129600000,2025-08-13 20:00:00,2025-08-13,0.2783001293863354,27799655.69243287,388417375.5315921,coingecko,1.78888154195338,1.986456449344498,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",72
1755216000000,2025-08-14 20:00:00,2025-08-14,0.2545430168480142,31278912.32146111,355899764.98052675,coingecko,-8.536507902711621,12.515466621319726,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",73
1755302400000,2025-08-15 20:00:00,2025-08-15,0.2522034371392558,89196710.2833698,351992185.34317577,coingecko,-0.9191294020669871,185.16563928653645,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",74
1755388800000,2025-08-16 20:00:00,2025-08-16,0.257179325954491,58547819.0355493,358937916.06283253,coingecko,1.9729662972387318,-34.361010793393355,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",75
1755475200000,2025-08-17 20:00:00,2025-08-17,0.2584947585835785,20604162.790346768,360969363.489754,coingecko,0.5114845931746048,-64.80797554929202,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",76
1755561600000,2025-08-18 20:00:00,2025-08-18,0.24990433083141672,18911587.59972987,348724147.4647718,coingecko,-3.323250265975608,-8.214724411951767,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",77
1755648000000,2025-08-19 20:00:00,2025-08-19,0.2415865164457695,116963353.6679742,337285769.0473778,coingecko,-3.3283994550932117,518.474536054524,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",78
1755734400000,2025-08-20 20:00:00,2025-08-20,0.25910256901950374,24399256.49612854,361706485.61748344,coingecko,7.250426402694621,-79.13940073453168,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",79
1755820800000,2025-08-21 20:00:00,2025-08-21,0.24761216244709786,16592837.997791499,345224705.8045161,coingecko,-4.434694189211585,-31.99449335505652,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",80
1755907200000,2025-08-22 20:00:00,2025-08-22,0.27185811453177106,31811242.42693747,379882108.286378,coingecko,9.791906764617565,91.71670591354857,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",81
1755993600000,2025-08-23 20:00:00,2025-08-23,0.26687619014895003,18037516.2878338,372651110.4894348,coingecko,-1.8325457716800275,-43.298296728706845,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",82
1756080000000,2025-08-24 20:00:00,2025-08-24,0.26058612267732423,24281125.7732113,363793054.3419067,coingecko,-2.35692343633771,34.614574344632906,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",83
1756166400000,2025-08-25 20:00:00,2025-08-25,0.23864344003698243,27623120.975151304,333566166.7579626,coingecko,-8.420510814197401,13.76375722095693,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",84
1756252800000,2025-08-26 20:00:00,2025-08-26,0.24895202153684892,18155850.49485472,347526218.69515455,coingecko,4.319658440336327,-34.27299358683249,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",85
1756339200000,2025-08-27 20:00:00,2025-08-27,0.2494311048912415,16321377.952243177,348211058.0728846,coingecko,0.19244003380052277,-10.104029789909442,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",86
1756425600000,2025-08-28 20:00:00,2025-08-28,0.25361706311874094,20401831.8327736,354024779.1765894,coingecko,1.6782021750353149,25.00067024040462,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",87
1756512000000,2025-08-29 20:00:00,2025-08-29,0.2449369648464276,19602111.808734387,342108787.63072985,coingecko,-3.4225214051348707,-3.919844211020984,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",88
1756598400000,2025-08-30 20:00:00,2025-08-30,0.24668004436272564,10401847.020696402,344384372.8851149,coingecko,0.7116441233731008,-46.93506943439887,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",89
1756684800000,2025-08-31 20:00:00,2025-08-31,0.2421793855266635,9027486.943575887,338165686.3046822,coingecko,-1.82449247067763,-13.212654198681928,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",90
1756771200000,2025-09-01 20:00:00,2025-09-01,0.23660936481795278,32406700.04802674,330382834.80263174,coingecko,-2.299956578301521,258.97808826063044,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",91
1756857600000,2025-09-02 20:00:00,2025-09-02,0.2447415933110283,17605958.18738701,341668128.2969396,coingecko,3.436985048893759,-45.671857482264556,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",92
1756944000000,2025-09-03 20:00:00,2025-09-03,0.24889688089818346,13077975.180898013,347397853.5438435,coingecko,1.6978264834103696,-25.718469612934015,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",93
1757030400000,2025-09-04 20:00:00,2025-09-04,0.23970638500463012,16649035.045656048,334948951.9859796,coingecko,-3.692491388557373,27.30590795105656,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",94
1757116800000,2025-09-05 20:00:00,2025-09-05,0.24524646935522657,16769185.738339957,342409224.3428467,coingecko,2.3111959869110077,0.7216676062872462,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",95
1757203200000,2025-09-06 20:00:00,2025-09-06,0.2446877765400414,8224708.0949105825,341535950.1110187,coingecko,-0.22780870878753579,-50.95344387470075,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",96
1757289600000,2025-09-07 20:00:00,2025-09-07,0.24679780127498852,9277035.54350222,344958285.6590578,coingecko,0.8623335275605104,12.794708778087994,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",97
1757376000000,2025-09-08 20:00:00,2025-09-08,0.2544228436167333,17148307.594256513,354949939.3752345,coingecko,3.0895908725089294,84.84684588998317,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",98
1757462400000,2025-09-09 20:00:00,2025-09-09,0.2543927239777481,19036162.772483718,355297642.51668227,coingecko,-0.01183841771321692,11.008988308907552,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",99
